objectid,parentid,title,alt_title,creator,editor,date,description,subject,location,latitude,longitude,source,identifier,identifier2,locus,type,format,language,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
portada,,Grabado de la edición de L'ingénieux hidalgo Don Quichotte de la Manche (Hachette),,Gustave Doré,,1863,Álvaro Tarfe declara no ser Don Quijote el protagonista del de Avellaneda,,París,48.864.716,2.349.014,"<a href=""https://www.cervantesvirtual.com/portales/quijote_banco_imagenes_qbi/ficha_imagen/?id=1241"" target=""_blank"">Biblioteca virtual Cervantes</a>",,,,Image;StillImage,image/jpeg,,,/objects/portada.jpg,/objects/small/portada.jpg,/objects/thumbs/portada.jpg,,
quijote_avellaneda,,"Segundo tomo del ingenioso hidalgo Don Quixote de la Mancha, que contiene su tercera salida : y es la quinta parte de sus aventuras",,Alonso Fernández de Avellaneda,Florencio Sevilla Arroyo,1614,"Segundo tomo del Ingenioso hidalgo don Quijote de la Mancha, que contiene su tercera salida y es la quinta parte de sus aventuras",prosa; impreso,Tarragona,4.111.905,124.544,Biblioteca Nacional (España),sig. R/32541,,1r-1v,,,español,transcripciones,,/objects/small/fIr.jpg,/objects/thumbs/fIr.jpg,Portada del Quijote de Avellaneda,/objects/transcripciones/quijote_avellaneda.html
f1r_quijote_avellaneda,quijote_avellaneda,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/f1r.jpg,/objects/small/f1r.jpg,/objects/thumbs/f1r.jpg,Folio 1 recto,
f1v_quijote_avellaneda,quijote_avellaneda,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/f1v.jpg,/objects/small/f1v.jpg,/objects/thumbs/f1v.jpg,Folio 1 verso,
ebook_quijote_avellaneda,quijote_avellaneda,,,,,,,,,,,,,,,Text,application/epub,,,/objects/ebooks/quijote_avellaneda.epub,,,,
soneto,,Soneto preliminar,,Alonso Fernández de Avellaneda,Florencio Sevilla Arroyo,1614,"Segundo tomo del Ingenioso hidalgo don Quijote de la Mancha, que contiene su tercera salida y es la quinta parte de sus aventuras",verso; impreso,Tarragona,4.111.905,124.544,Biblioteca Nacional (España),sig. R/32541,,XVr,,,español,transcripciones,,/objects/small/Soneto.jpg,/objects/thumbs/Soneto.jpg,,/objects/transcripciones/soneto.html
fsoneto,soneto,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/Soneto.jpg,/objects/small/Soneto.jpg,/objects/thumbs/Soneto.jpg,Folio del soneto preliminar,
quijote_avellaneda15,,"Segundo tomo del ingenioso hidalgo Don Quixote de la Mancha, que contiene su tercera salida : y es la quinta parte de sus aventuras",,Alonso Fernández de Avellaneda,Florencio Sevilla Arroyo,1614,"Segundo tomo del Ingenioso hidalgo don Quijote de la Mancha, que contiene su tercera salida y es la quinta parte de sus aventuras",prosa; impreso,Tarragona,4.111.905,124.544,Biblioteca Nacional (España),sig. R/32541,,103v-104r,,,español,transcripciones,,/objects/small/f103v.jpg,/objects/thumbs/f103v.jpg,,/objects/transcripciones/quijote_avellaneda15.html
f103v_quijote_avellaneda15,quijote_avellaneda15,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/f103v.jpg,/objects/small/f103v.jpg,/objects/thumbs/f103v.jpg,Folio 103v,
f104r_quijote_avellaneda15,quijote_avellaneda15,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/f104r.jpg,/objects/small/f104r.jpg,/objects/thumbs/f104r.jpg,Folio 104r,
quijote_avellaneda16,,"Segundo tomo del ingenioso hidalgo Don Quixote de la Mancha, que contiene su tercera salida : y es la quinta parte de sus aventuras",,Alonso Fernández de Avellaneda,Florencio Sevilla Arroyo,1614,"Segundo tomo del Ingenioso hidalgo don Quijote de la Mancha, que contiene su tercera salida y es la quinta parte de sus aventuras",prosa; impreso,Tarragona,4.111.905,124.544,Biblioteca Nacional (España),sig. R/32541,,113v-114r,,,español,transcripciones,,/objects/small/f103v.jpg,/objects/thumbs/f103v.jpg,,/objects/transcripciones/quijote_avellaneda16.html
f113v_quijote_avellaneda15,quijote_avellaneda16,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/f113v.jpg,/objects/small/f113v.jpg,/objects/thumbs/f113v.jpg,Folio 113v,
f114r_quijote_avellaneda15,quijote_avellaneda16,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/f114r.jpg,/objects/small/f114r.jpg,/objects/thumbs/f114r.jpg,Folio 114r,